,Array,Platform,Node,Instrument,RefDes,Asset ID,Serial Number,deployment,gitHub changeDate,OOI changeDate,file,URL,changeType,dateRangeStart,dateRangeEnd,annotation
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03286,3286,2,18,2019-08-15 01:05:27.168,CGINS-FLORDG-03286__20140911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03286__20140911.csv,File renamed with correct date ,2015-08-15 19:22:00,2016-07-19 00:00:00,
1,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03286,3286,5,18,2019-08-15 01:06:54.278,CGINS-FLORDG-03286__20161010.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03286__20161010.csv,Missing file added,2018-06-08 17:21:00,2019-08-09 08:04:00,
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03292,3292,2,18,2019-08-15 01:05:20.922,CGINS-FLORDG-03292__20140911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03292__20140911.csv,File renamed with correct date ,2015-08-15 19:22:00,2016-07-19 00:00:00,
1,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03292,3292,5,18,2019-08-15 01:06:49.078,CGINS-FLORDG-03292__20161010.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03292__20161010.csv,Missing file added,2018-06-08 17:21:00,2019-08-09 08:04:00,
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-03304,3304,2,18,2019-08-15 01:07:46.588,CGINS-FLORDG-03304__20161010.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03304__20161010.csv,Missing file added,2015-08-15 19:22:00,2016-07-19 00:00:00,
1,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-03304,3304,5,18,2019-08-15 01:07:46.588,CGINS-FLORDG-03304__20161010.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03304__20161010.csv,Missing file added,2018-06-08 17:21:00,2019-08-09 08:04:00,
0,Global Argentine Basin,GA01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GA01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03369,3369,2,18,2019-08-15 01:04:48.759,CGINS-FLORDG-03369__20140911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03369__20140911.csv,File renamed with correct date Calibration coefficients were modified,2015-11-14 21:06:00,2016-11-08 10:10:00,
1,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03369,3369,4,,2019-08-15 01:05:16.071,CGINS-FLORDG-03369__20170327.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03369__20170327.csv,No errors found,2018-12-04 17:10:40,,
0,Global Argentine Basin,GA01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GA01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03381,3381,2,,2019-08-15 01:05:33.489,CGINS-FLORDG-03381__20170327.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03381__20170327.csv,No errors found,2015-11-14 21:06:00,2016-11-08 10:10:00,
1,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03381,3381,4,,2019-08-15 01:05:33.489,CGINS-FLORDG-03381__20170327.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03381__20170327.csv,No errors found,2018-12-04 17:10:40,,
0,Global Argentine Basin,GA01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GA01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-03382,3382,2,18,2019-08-15 01:04:48.368,CGINS-FLORDG-03382__20140910.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03382__20140910.csv,File renamed with correct date Calibration coefficients were modified,2015-11-14 21:06:00,2016-11-08 10:10:00,
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03417,3417,4,,2019-08-15 01:05:04.235,CGINS-FLORDG-03417__20140910.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03417__20140910.csv,No errors found,2017-08-05 18:17:00,2018-06-14 08:02:00,
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03418,3418,3,18,2019-08-15 01:07:07.830,CGINS-FLORDG-03418__20171012.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03418__20171012.csv,File renamed with correct date ,2016-07-10 17:44:00,2017-08-14 09:33:00,
1,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03418,3418,6,18,2019-08-15 01:07:07.830,CGINS-FLORDG-03418__20171012.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03418__20171012.csv,File renamed with correct date ,2019-08-05 15:26:00,,
0,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-03965,3965,2,18,2019-08-15 01:06:44.672,CGINS-FLORDG-03965__20150528.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03965__20150528.csv,File renamed with correct date ,2015-12-14 20:20:00,2016-12-12 07:58:00,
0,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03966,3966,2,18,2019-08-15 01:04:45.695,CGINS-FLORDG-03966__20150528.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03966__20150528.csv,File renamed with correct date ,2015-12-14 20:20:00,2016-12-12 07:58:00,
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03967,3967,4,,2019-08-15 01:04:54.894,CGINS-FLORDG-03967__20150528.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03967__20150528.csv,No errors found,2017-08-05 18:17:00,2018-06-14 08:02:00,
0,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-03968,3968,2,,2019-08-15 01:06:42.277,CGINS-FLORDG-03968__20170322.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03968__20170322.csv,No errors found,2015-12-14 20:20:00,2016-12-12 07:58:00,
1,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-03968,3968,4,,2019-08-15 01:06:42.277,CGINS-FLORDG-03968__20170322.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03968__20170322.csv,No errors found,2017-08-05 18:17:00,2018-06-14 08:02:00,
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03969,3969,3,18,2019-08-15 01:05:17.231,CGINS-FLORDG-03969__20150528.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03969__20150528.csv,File renamed with correct date ,2016-07-10 17:44:00,2017-08-14 09:33:00,
1,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-03969,3969,6,18,2019-08-15 01:04:58.625,CGINS-FLORDG-03969__20171012.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03969__20171012.csv,File renamed with correct date ,2019-08-05 15:26:00,,
0,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-03970,3970,3,18,2019-08-15 01:05:44.924,CGINS-FLORDG-03970__20150528.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03970__20150528.csv,File renamed with correct date ,2016-07-10 17:44:00,2017-08-14 09:33:00,
1,Global Irminger Sea,GI01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GI01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-03970,3970,6,,2019-08-15 01:05:40.625,CGINS-FLORDG-03970__20171011.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-03970__20171011.csv,No errors found,2019-08-05 15:26:00,,
0,Global Argentine Basin,GA01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GA01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-04029,4029,3,,2019-08-15 01:04:55.082,CGINS-FLORDG-04029__20180614.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-04029__20180614.csv,No errors found,2016-10-27 01:47:00,2018-01-14 10:24:00,
1,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-04029,4029,4,,2019-08-15 01:04:55.082,CGINS-FLORDG-04029__20180614.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-04029__20180614.csv,No errors found,2018-12-04 17:10:40,,
0,Global Argentine Basin,GA01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GA01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-04030,4030,3,,2019-08-15 01:07:16.189,CGINS-FLORDG-04030__20180618.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-04030__20180618.csv,No errors found,2016-10-27 01:47:00,2018-01-14 10:24:00,
0,Global Argentine Basin,GA01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GA01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-04031,4031,3,,2019-08-15 01:06:47.241,CGINS-FLORDG-04031__20180618.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-04031__20180618.csv,No errors found,2016-10-27 01:47:00,2018-01-14 10:24:00,
0,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG031,CGINS-FLORDG-04032,4032,3,18,2019-08-15 01:04:45.363,CGINS-FLORDG-04032__20150729.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-04032__20150729.csv,File renamed with correct date ,2016-11-25 01:11:00,2018-12-09 16:42:00,
0,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG032,CGINS-FLORDG-04033,4033,3,18,2019-08-15 01:05:03.896,CGINS-FLORDG-04033__20150729.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-04033__20150729.csv,File renamed with correct date ,2016-11-25 01:11:00,2018-12-09 16:42:00,
0,Global Southern Ocean,GS01SUMO,RII11,2-Wavelength Fluorometer: FLORD Series G,GS01SUMO-RII11-02-FLORDG033,CGINS-FLORDG-04034,4034,3,18,2019-08-15 01:06:46.669,CGINS-FLORDG-04034__20150729.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORDG/CGINS-FLORDG-04034__20150729.csv,File renamed with correct date ,2016-11-25 01:11:00,2018-12-09 16:42:00,
0,Coastal Pioneer,CP01CNSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP01CNSM-RID27-02-FLORTD000,CGINS-FLORTD-00993,993,2,18,2019-08-15 01:05:10.426,CGINS-FLORTD-00993__20170802.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-00993__20170802.csv,File renamed with correct date Calibration coefficients were modified,2014-12-13 18:47:00,2014-12-15 20:58:00,
1,Coastal Pioneer,CP01CNSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP01CNSM-RID27-02-FLORTD000,CGINS-FLORTD-00993,993,3,18,2019-08-15 01:05:10.426,CGINS-FLORTD-00993__20170802.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-00993__20170802.csv,File renamed with correct date Calibration coefficients were modified,2015-05-07 17:34:00,2015-10-23 19:40:00,
2,Coastal Pioneer,CP03ISSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP03ISSM-RID27-02-FLORTD000,CGINS-FLORTD-00993,993,5,18,2019-08-15 01:05:10.426,CGINS-FLORTD-00993__20170802.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-00993__20170802.csv,File renamed with correct date Calibration coefficients were modified,2016-10-11 13:39:00,2017-06-15 15:56:00,
3,Coastal Pioneer,CP03ISSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP03ISSM-RID27-02-FLORTD000,CGINS-FLORTD-00993,993,8,18,2019-08-15 01:05:10.426,CGINS-FLORTD-00993__20170802.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-00993__20170802.csv,File renamed with correct date Calibration coefficients were modified,2018-03-25 15:27:00,2018-10-26 19:52:00,
0,Coastal Pioneer,CP01CNSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP01CNSM-RID27-02-FLORTD000,CGINS-FLORTD-00994,994,1,18,2019-08-15 01:05:14.718,CGINS-FLORTD-00994__20160107.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-00994__20160107.csv,File renamed with correct date ,2013-11-21 18:15:00,2014-04-18 00:00:00,
1,Coastal Pioneer,CP04OSSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-00994,994,2,18,2019-08-15 01:05:14.718,CGINS-FLORTD-00994__20160107.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-00994__20160107.csv,File renamed with correct date ,2015-05-09 01:04:00,2015-10-23 00:00:00,
2,Global Irminger Sea,GI01SUMO,SBD12,3-Wavelength Fluorometer: FLORT Series D,GI01SUMO-SBD12-02-FLORTD000,CGINS-FLORTD-00994,994,3,18,2019-08-15 01:05:14.718,CGINS-FLORTD-00994__20160107.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-00994__20160107.csv,File renamed with correct date ,2016-07-10 17:44:00,2017-08-14 09:33:00,
0,Global Southern Ocean,GS03FLMA,RIS01,3-Wavelength Fluorometer: FLORT Series D,GS03FLMA-RIS01-05-FLORTD000,CGINS-FLORTD-01003,1003,3,,2019-08-15 01:04:54.263,CGINS-FLORTD-01003__20180728.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01003__20180728.csv,No errors found,2016-12-01 19:20:00,2017-12-03 17:19:00,
1,Coastal Pioneer,CP03ISSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP03ISSM-RID27-02-FLORTD000,CGINS-FLORTD-01003,1003,10,,2019-08-15 01:04:54.263,CGINS-FLORTD-01003__20180728.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01003__20180728.csv,No errors found,2019-04-07 14:42:00,,
0,Global Station Papa,GP03FLMB,RIS01,3-Wavelength Fluorometer: FLORT Series D,GP03FLMB-RIS01-05-FLORTD000,CGINS-FLORTD-01004,1004,1,18,2019-08-15 01:05:37.918,CGINS-FLORTD-01004__20121120.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01004__20121120.csv,File renamed with correct date ,2013-07-24 06:32:00,2014-06-18 00:00:00,
1,Global Station Papa,GP03FLMB,RIS01,3-Wavelength Fluorometer: FLORT Series D,GP03FLMB-RIS01-05-FLORTD000,CGINS-FLORTD-01004,1004,3,18,2019-08-15 01:05:37.918,CGINS-FLORTD-01004__20121120.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01004__20121120.csv,File renamed with correct date ,2015-06-08 21:25:00,2016-07-03 18:35:00,
2,Global Station Papa,GP03FLMB,RIS01,3-Wavelength Fluorometer: FLORT Series D,GP03FLMB-RIS01-05-FLORTD000,CGINS-FLORTD-01004,1004,5,18,2019-08-15 01:06:05.557,CGINS-FLORTD-01004__20181003.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01004__20181003.csv,File renamed with correct date ,2017-07-14 22:49:00,2018-07-25 17:11:00,
0,Global Station Papa,GP03FLMA,RIS01,3-Wavelength Fluorometer: FLORT Series D,GP03FLMA-RIS01-05-FLORTD000,CGINS-FLORTD-01005,1005,1,18,2019-08-15 01:04:51.931,CGINS-FLORTD-01005__20121120.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01005__20121120.csv,File renamed with correct date ,2013-07-21 22:44:00,2014-06-15 00:00:00,
1,Coastal Pioneer,CP01CNSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP01CNSM-RID27-02-FLORTD000,CGINS-FLORTD-01005,1005,7,18,2019-08-15 01:04:51.931,CGINS-FLORTD-01005__20121120.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01005__20121120.csv,File renamed with correct date ,2017-06-09 14:24:00,2017-11-01 20:33:00,
2,Coastal Pioneer,CP03ISSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP03ISSM-RID27-02-FLORTD000,CGINS-FLORTD-01005,1005,9,,2019-08-15 01:06:57.467,CGINS-FLORTD-01005__20171229.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01005__20171229.csv,No errors found,2018-10-29 03:43:00,2019-04-06 18:51:00,
0,Global Irminger Sea,GI01SUMO,SBD12,3-Wavelength Fluorometer: FLORT Series D,GI01SUMO-SBD12-02-FLORTD000,CGINS-FLORTD-01102,1102,1,18,2019-08-15 01:05:29.907,CGINS-FLORTD-01102__20170105.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01102__20170105.csv,Calibration coefficients were modified,2014-09-10 18:50:00,2015-08-22 11:00:00,
1,Coastal Pioneer,CP03ISSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP03ISSM-RID27-02-FLORTD000,CGINS-FLORTD-01102,1102,4,18,2019-08-15 01:05:29.907,CGINS-FLORTD-01102__20170105.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01102__20170105.csv,Calibration coefficients were modified,2016-05-28 14:43:00,2016-10-15 12:14:00,
2,Coastal Pioneer,CP04OSSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01102,1102,7,18,2019-08-15 01:05:29.907,CGINS-FLORTD-01102__20170105.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01102__20170105.csv,Calibration coefficients were modified,2017-10-28 14:24:00,2018-03-29 12:42:00,
3,Global Irminger Sea,GI01SUMO,SBD12,3-Wavelength Fluorometer: FLORT Series D,GI01SUMO-SBD12-02-FLORTD000,CGINS-FLORTD-01102,1102,6,,2019-08-15 01:07:40.121,CGINS-FLORTD-01102__20180730.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01102__20180730.csv,No errors found,2019-08-05 15:26:00,,
0,Global Irminger Sea,GI01SUMO,RID16,3-Wavelength Fluorometer: FLORT Series D,GI01SUMO-RID16-02-FLORTD000,CGINS-FLORTD-01104,1104,1,18,2019-08-15 01:04:52.178,CGINS-FLORTD-01104__20130909.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01104__20130909.csv,File renamed with correct date ,2014-09-10 18:50:00,2015-08-22 11:00:00,
0,Global Argentine Basin,GA01SUMO,SBD12,3-Wavelength Fluorometer: FLORT Series D,GA01SUMO-SBD12-02-FLORTD000,CGINS-FLORTD-01105,1105,1,18,2019-08-15 01:04:54.453,CGINS-FLORTD-01105__20160512.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01105__20160512.csv,File renamed with correct date Calibration coefficients were modified,2015-03-15 21:25:00,2015-11-26 10:08:00,
1,Global Argentine Basin,GA01SUMO,SBD12,3-Wavelength Fluorometer: FLORT Series D,GA01SUMO-SBD12-02-FLORTD000,CGINS-FLORTD-01105,1105,3,18,2019-08-15 01:06:54.961,CGINS-FLORTD-01105__20180329.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01105__20180329.csv,File renamed with correct date ,2016-10-27 01:47:00,2018-01-14 10:24:00,
2,Coastal Pioneer,CP04OSSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01105,1105,10,18,2019-08-15 01:06:54.961,CGINS-FLORTD-01105__20180329.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01105__20180329.csv,File renamed with correct date ,2019-04-05 14:55:00,,
0,Coastal Pioneer,CP03ISSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP03ISSM-RID27-02-FLORTD000,CGINS-FLORTD-01106,1106,1,18,2019-08-15 01:04:56.898,CGINS-FLORTD-01106__20160112.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01106__20160112.csv,File renamed with correct date Calibration coefficients were modified,2014-12-14 18:52:00,2014-12-30 00:00:00,
1,Global Irminger Sea,GI01SUMO,RID16,3-Wavelength Fluorometer: FLORT Series D,GI01SUMO-RID16-02-FLORTD000,CGINS-FLORTD-01106,1106,3,18,2019-08-15 01:05:20.900,CGINS-FLORTD-01106__20171013.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01106__20171013.csv,File renamed with correct date Calibration coefficients were modified,2016-07-10 17:44:00,2017-08-14 09:33:00,
2,Coastal Pioneer,CP04OSSM,RID27,3-Wavelength Fluorometer: FLORT Series D,CP04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01106,1106,9,18,2019-08-15 01:05:20.900,CGINS-FLORTD-01106__20171013.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01106__20171013.csv,File renamed with correct date Calibration coefficients were modified,2018-10-25 15:31:00,2019-02-04 12:30:00,
0,Global Irminger Sea,GI03FLMB,RIS01,3-Wavelength Fluorometer: FLORT Series D,GI03FLMB-RIS01-05-FLORTD000,CGINS-FLORTD-01107,1107,1,18,2019-08-15 01:05:57.911,CGINS-FLORTD-01107__20130909.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01107__20130909.csv,File renamed with correct date ,2014-09-16 13:24:00,2015-08-20 12:56:00,
1,Global Station Papa,GP03FLMB,RIS01,3-Wavelength Fluorometer: FLORT Series D,GP03FLMB-RIS01-05-FLORTD000,CGINS-FLORTD-01107,1107,4,18,2019-08-15 01:05:58.846,CGINS-FLORTD-01107__20171011.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01107__20171011.csv,File renamed with correct date Calibration coefficients were modified,2016-07-04 23:07:00,2017-07-17 15:02:00,
2,Global Southern Ocean,GS01SUMO,SBD12,3-Wavelength Fluorometer: FLORT Series D,GS01SUMO-SBD12-02-FLORTD000,CGINS-FLORTD-01107,1107,4,18,2019-08-15 01:05:58.846,CGINS-FLORTD-01107__20171011.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01107__20171011.csv,File renamed with correct date Calibration coefficients were modified,2018-12-04 17:10:40,,
0,Global Station Papa,GP03FLMA,RIS01,3-Wavelength Fluorometer: FLORT Series D,GP03FLMA-RIS01-05-FLORTD000,CGINS-FLORTD-01116,1116,2,18,2019-08-15 01:05:27.669,CGINS-FLORTD-01116__20151207.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/FLORTD/CGINS-FLORTD-01116__20151207.csv,File renamed with correct date ,2014-06-17 06:00:00,2015-06-05 00:00:00,
