       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
     25.000     4.9001     4.9000   3.327060   3.327224     2.5886     1.1664     0.4921    34.8812 6.7436e+02     24.763    34.8768    34.8789     6.7533    1470.58    27.5894    27.5911
     26.000     4.8941     4.8938   3.326706   3.326874     2.5820     0.8474     0.4793    34.8822 6.7290e+02     25.754    34.8785    34.8807     6.7338    1470.57    27.5915    27.5933
     27.000     4.8932     4.8930   3.326707   3.326878     2.5772     0.6560     0.4712    34.8820 6.6995e+02     26.744    34.8789    34.8811     6.7191    1470.59    27.5919    27.5937
     28.000     4.8928     4.8926   3.326734   3.326907     2.5718     0.5900     0.4611    34.8813 6.7097e+02     27.734    34.8790    34.8813     6.7026    1470.60    27.5921    27.5939
     29.000     4.8785     4.8779   3.325357   3.325587     2.5688     0.6332     0.4650    34.8809 6.7251e+02     28.725    34.8776    34.8809     6.6960    1470.56    27.5925    27.5952
     30.000     4.8618     4.8616   3.323984   3.324211     2.5675     0.5553     0.4526    34.8813 6.6943e+02     29.715    34.8786    34.8814     6.6955    1470.51    27.5953    27.5975
     31.000     4.8463     4.8463   3.322762   3.323005     2.5661     0.5143     0.4599    34.8826 6.7063e+02     30.706    34.8801    34.8829     6.6947    1470.46    27.5983    27.6005
     32.000     4.8282     4.8282   3.321372   3.321606     2.5636     0.5352     0.4562    34.8848 6.7451e+02     31.696    34.8823    34.8851     6.6903    1470.41    27.6021    27.6043
     33.000     4.8183     4.8179   3.320585   3.320805     2.5601     0.3934     0.4508    34.8856 6.7120e+02     32.687    34.8831    34.8860     6.6816    1470.39    27.6039    27.6063
     34.000     4.8103     4.8108   3.319937   3.320244     2.5569     0.3332     0.4486    34.8860 6.6599e+02     33.677    34.8834    34.8864     6.6735    1470.37    27.6050    27.6073
     35.000     4.7988     4.7994   3.318989   3.319328     2.5554     0.3341     0.4427    34.8860 6.6665e+02     34.667    34.8839    34.8872     6.6713    1470.34    27.6068    27.6093
     36.000     4.7764     4.7673   3.316943   3.316584     2.5511     0.3413     0.4504    34.8869 6.7625e+02     35.658    34.8830    34.8884     6.6622    1470.26    27.6086    27.6139
     37.000     4.7347     4.7352   3.313246   3.313713     2.5488     0.2493     0.4409    34.8887 6.7299e+02     36.648    34.8833    34.8881     6.6629    1470.11    27.6136    27.6174
     38.000     4.7119     4.7115   3.311436   3.311704     2.5474     0.1793     0.4323    34.8899 6.6927e+02     37.639    34.8856    34.8891     6.6631    1470.04    27.6180    27.6209
     39.000     4.6912     4.6913   3.309531   3.309925     2.5461     0.1299     0.4313    34.8901 6.6428e+02     38.629    34.8845    34.8890     6.6633    1469.97    27.6195    27.6230
     40.000     4.6782     4.6811   3.308543   3.309080     2.5425     0.1357     0.4282    34.8894 6.6496e+02     39.619    34.8861    34.8894     6.6544    1469.93    27.6222    27.6245
     41.000     4.6142     4.6138   3.302568   3.302950     2.5370     0.1525     0.4288    34.8889 6.7229e+02     40.610    34.8831    34.8880     6.6488    1469.68    27.6270    27.6309
     42.000     4.5809     4.5826   3.298537   3.299699     2.5326     0.1336     0.4264    34.8845 6.6922e+02     41.600    34.8704    34.8823     6.6414    1469.54    27.6207    27.6299
     43.000     4.4430     4.4449   3.285251   3.286135     2.5311     0.1376     0.4251    34.8744 6.6675e+02     42.591    34.8595    34.8678     6.6620    1468.98    27.6273    27.6336
     44.000     4.4249     4.4236   3.284593   3.284652     2.5326     0.1734     0.4217    34.8775 6.6375e+02     43.581    34.8703    34.8724     6.6703    1468.94    27.6378    27.6397
     45.000     4.4309     4.4510   3.285312   3.287342     2.5371     0.1882     0.4255    34.8762 6.6659e+02     44.571    34.8719    34.8745     6.6849    1468.98    27.6384    27.6383
     46.000     4.4327     4.4314   3.285909   3.285876     2.5385     0.2064     0.4314    34.8778 6.6976e+02     45.562    34.8764    34.8774     6.6899    1469.01    27.6418    27.6428
     47.000     4.4481     4.4470   3.288008   3.288009     2.5370     0.1505     0.4313    34.8851 6.6784e+02     46.552    34.8843    34.8855     6.6828    1469.10    27.6465    27.6475
     48.000     4.4436     4.4436   3.287763   3.288012     2.5363     0.0903     0.4225    34.8880 6.6492e+02     47.542    34.8856    34.8886     6.6822    1469.10    27.6480    27.6504
     49.000     4.4394     4.4395   3.287503   3.287776     2.5342     0.0517     0.4216    34.8888 6.6213e+02     48.533    34.8865    34.8895     6.6768    1469.10    27.6491    27.6516
     50.000     4.4363     4.4383   3.287297   3.287667     2.5289     0.0427     0.4186    34.8882 6.6678e+02     49.523    34.8869    34.8891     6.6609    1469.10    27.6498    27.6513
     51.000     4.4153     4.4154   3.285454   3.285730     2.5271     0.0502     0.4229    34.8888 6.6978e+02     50.513    34.8868    34.8900     6.6593    1469.03    27.6521    27.6546
     52.000     4.4092     4.4094   3.284904   3.285219     2.5263    -0.0175     0.4171    34.8884 6.6955e+02     51.504    34.8862    34.8897     6.6587    1469.02    27.6523    27.6550
     53.000     4.4012     4.4011   3.284271   3.284514     2.5252    -0.0501     0.4166    34.8885 6.6706e+02     52.494    34.8867    34.8897     6.6573    1469.01    27.6535    27.6559
     54.000     4.3986     4.3984   3.284095   3.284327     2.5245    -0.0743     0.4166    34.8886 6.6374e+02     53.484    34.8869    34.8898     6.6562    1469.01    27.6540    27.6563
     55.000     4.3951     4.3987   3.283793   3.284393     2.5215    -0.0995     0.4138    34.8875 6.6592e+02     54.475    34.8864    34.8897     6.6480    1469.01    27.6540    27.6562
     56.000     4.3843     4.3852   3.282841   3.283186     2.5200    -0.0904     0.4100    34.8873 6.7384e+02     55.465    34.8861    34.8892     6.6458    1468.98    27.6549    27.6573
     57.000     4.3740     4.3741   3.281716   3.282079     2.5190    -0.1427     0.4071    34.8860 6.7094e+02     56.455    34.8832    34.8873     6.6452    1468.95    27.6538    27.6570
     58.000     4.3648     4.3647   3.280974   3.281254     2.5183    -0.1599     0.4119    34.8857 6.6731e+02     57.446    34.8837    34.8870     6.6455    1468.93    27.6552    27.6578
     59.000     4.3638     4.3657   3.280987   3.281415     2.5181    -0.1864     0.4051    34.8853 6.6329e+02     58.436    34.8843    34.8874     6.6458    1468.95    27.6558    27.6580
     60.000     4.3595     4.3641   3.280626   3.281294     2.5170    -0.1811     0.4107    34.8850 6.7464e+02     59.426    34.8841    34.8871     6.6436    1468.95    27.6561    27.6580
     61.000     4.3561     4.3557   3.280368   3.280610     2.5167    -0.2187     0.4033    34.8851 6.7184e+02     60.417    34.8841    34.8874     6.6443    1468.95    27.6565    27.6591
     62.000     4.3555     4.3550   3.280425   3.280610     2.5165    -0.2197     0.4074    34.8853 6.6428e+02     61.407    34.8848    34.8875     6.6445    1468.96    27.6571    27.6593
     63.000     4.3612     4.3610   3.281100   3.281298     2.5167    -0.2044     0.4125    34.8862 6.6097e+02     62.397    34.8863    34.8888     6.6451    1469.00    27.6576    27.6597
     64.000     4.3643     4.3641   3.281443   3.281669     2.5171    -0.2023     0.4028    34.8865 6.6582e+02     63.387    34.8864    34.8893     6.6466    1469.03    27.6575    27.6597
     65.000     4.3646     4.3645   3.281533   3.281780     2.5179    -0.2079     0.4046    34.8869 6.7210e+02     64.378    34.8867    34.8897     6.6500    1469.05    27.6576    27.6600
     66.000     4.3605     4.3605   3.281184   3.281452     2.5166    -0.2181     0.4118    34.8868 6.7079e+02     65.368    34.8863    34.8895     6.6472    1469.05    27.6578    27.6603
     67.000     4.3578     4.3577   3.281002   3.281245     2.5170    -0.2200     0.4018    34.8868 6.6626e+02     66.358    34.8865    34.8895     6.6498    1469.06    27.6582    27.6606
     68.000     4.3551     4.3552   3.280792   3.281071     2.5179    -0.2184     0.3993    34.8868 6.5969e+02     67.349    34.8864    34.8895     6.6543    1469.06    27.6584    27.6609
     69.000     4.3509     4.3508   3.280459   3.280697     2.5200    -0.2185     0.4001    34.8867 6.6619e+02     68.339    34.8863    34.8893     6.6627    1469.06    27.6589    27.6612
     70.000     4.3473     4.3474   3.280143   3.280427     2.5191    -0.2079     0.4016    34.8865 6.7199e+02     69.329    34.8859    34.8891     6.6612    1469.06    27.6589    27.6614
     71.000     4.3441     4.3440   3.279917   3.280164     2.5187    -0.2312     0.4070    34.8864 6.7036e+02     70.319    34.8861    34.8891     6.6615    1469.06    27.6594    27.6618
     72.000     4.3419     4.3416   3.279712   3.279954     2.5182    -0.2106     0.4109    34.8861 6.6548e+02     71.310    34.8854    34.8886     6.6609    1469.07    27.6591    27.6617
     73.000     4.3384     4.3382   3.279442   3.279685     2.5170    -0.2361     0.4112    34.8859 6.5945e+02     72.300    34.8854    34.8885     6.6584    1469.07    27.6595    27.6620
     74.000     4.3367     4.3389   3.279310   3.279768     2.5162    -0.2218     0.3964    34.8856 6.6339e+02     73.290    34.8851    34.8881     6.6572    1469.08    27.6595    27.6617
     75.000     4.3273     4.3270   3.278459   3.278708     2.5165    -0.2299     0.3990    34.8854 6.6971e+02     74.280    34.8845    34.8877     6.6606    1469.06    27.6600    27.6626
     76.000     4.3242     4.3242   3.278200   3.278479     2.5165    -0.2533     0.4012    34.8851 6.6628e+02     75.270    34.8842    34.8875     6.6620    1469.06    27.6601    27.6627
     77.000     4.3208     4.3208   3.277930   3.278187     2.5165    -0.2536     0.3972    34.8848 6.6246e+02     76.261    34.8841    34.8871     6.6635    1469.06    27.6604    27.6628
     78.000     4.3207     4.3227   3.277966   3.278402     2.5167    -0.2434     0.3960    34.8844 6.6116e+02     77.251    34.8840    34.8870     6.6651    1469.08    27.6604    27.6625
     79.000     4.3167     4.3169   3.277575   3.277891     2.5156    -0.2372     0.3998    34.8842 6.6508e+02     78.241    34.8831    34.8866     6.6629    1469.08    27.6601    27.6629
     80.000     4.3082     4.3083   3.276843   3.277116     2.5147    -0.2375     0.4065    34.8839 6.6197e+02     79.231    34.8829    34.8861     6.6625    1469.06    27.6609    27.6634
     81.000     4.2982     4.2986   3.275811   3.276204     2.5147    -0.2375     0.4053    34.8830 6.5777e+02     80.221    34.8808    34.8849     6.6652    1469.03    27.6602    27.6635
     82.000     4.2872     4.2872   3.274938   3.275192     2.5159    -0.2426     0.3997    34.8827 6.5627e+02     81.212    34.8815    34.8846     6.6717    1469.00    27.6621    27.6645
     83.000     4.2828     4.2832   3.274579   3.274867     2.5145    -0.2225     0.4068    34.8823 6.6270e+02     82.202    34.8814    34.8844     6.6689    1469.00    27.6624    27.6648
     84.000     4.2791     4.2790   3.274319   3.274560     2.5158    -0.2534     0.4037    34.8824 6.6090e+02     83.192    34.8818    34.8847     6.6748    1469.00    27.6631    27.6655
     85.000     4.2782     4.2782   3.274309   3.274544     2.5157    -0.2709     0.4035    34.8826 6.5548e+02     84.182    34.8820    34.8849     6.6754    1469.02    27.6634    27.6657
     86.000     4.2781     4.2781   3.274345   3.274583     2.5153    -0.2676     0.3988    34.8825 6.5131e+02     85.172    34.8820    34.8849     6.6748    1469.03    27.6635    27.6658
     87.000     4.2781     4.2780   3.274375   3.274605     2.5136    -0.2693     0.3965    34.8823 6.4982e+02     86.163    34.8819    34.8847     6.6702    1469.05    27.6634    27.6656
     88.000     4.2783     4.2788   3.274431   3.274720     2.5135    -0.2545     0.3913    34.8820 6.6398e+02     87.153    34.8818    34.8847     6.6706    1469.06    27.6633    27.6655
     89.000     4.2769     4.2768   3.274375   3.274611     2.5152    -0.2774     0.4011    34.8823 6.6021e+02     88.143    34.8821    34.8849     6.6773    1469.08    27.6636    27.6659
     90.000     4.2760     4.2759   3.274366   3.274595     2.5150    -0.2721     0.3942    34.8826 6.5439e+02     89.133    34.8824    34.8852     6.6776    1469.09    27.6640    27.6662
     91.000     4.2753     4.2751   3.274383   3.274611     2.5145    -0.2716     0.3983    34.8829 6.4728e+02     90.123    34.8828    34.8856     6.6769    1469.10    27.6644    27.6667
     92.000     4.2750     4.2748   3.274402   3.274630     2.5137    -0.2817     0.3953    34.8830 6.4581e+02     91.113    34.8828    34.8856     6.6755    1469.12    27.6644    27.6667
     93.000     4.2748     4.2746   3.274438   3.274659     2.5140    -0.2698     0.3928    34.8829 6.5961e+02     92.103    34.8828    34.8857     6.6774    1469.13    27.6645    27.6668
     94.000     4.2745     4.2744   3.274473   3.274704     2.5110    -0.2725     0.3971    34.8831 6.6129e+02     93.094    34.8831    34.8859     6.6682    1469.15    27.6647    27.6670
     95.000     4.2741     4.2741   3.274487   3.274718     2.5104    -0.2739     0.3971    34.8832 6.5614e+02     94.084    34.8831    34.8858     6.6671    1469.16    27.6648    27.6670
     96.000     4.2718     4.2717   3.274298   3.274549     2.5115    -0.2844     0.3971    34.8831 6.5247e+02     95.074    34.8828    34.8858     6.6720    1469.17    27.6648    27.6672
     97.000     4.2619     4.2625   3.273331   3.273702     2.5105    -0.2681     0.3942    34.8829 6.5241e+02     96.064    34.8813    34.8851     6.6714    1469.14    27.6647    27.6676
     98.000     4.2473     4.2475   3.272091   3.272363     2.5095    -0.2861     0.3925    34.8825 6.5498e+02     97.054    34.8815    34.8846     6.6713    1469.10    27.6665    27.6689
     99.000     4.2416     4.2420   3.271601   3.271890     2.5084    -0.2734     0.3963    34.8821 6.6084e+02     98.044    34.8813    34.8842     6.6699    1469.09    27.6669    27.6692
    100.000     4.2369     4.2370   3.271194   3.271469     2.5080    -0.2969     0.3940    34.8819 6.6084e+02     99.034    34.8809    34.8841     6.6700    1469.09    27.6671    27.6696
    101.000     4.2284     4.2288   3.270381   3.270700     2.5073    -0.3106     0.3922    34.8812 6.6283e+02    100.024    34.8798    34.8831     6.6700    1469.07    27.6672    27.6698
    102.000     4.2088     4.2103   3.268421   3.268922     2.5058    -0.2847     0.3948    34.8798 6.6544e+02    101.014    34.8768    34.8811     6.6697    1469.00    27.6669    27.6702
    103.000     4.1788     4.1793   3.265751   3.266052     2.5057    -0.2685     0.3942    34.8787 6.6254e+02    102.005    34.8764    34.8795     6.6756    1468.89    27.6698    27.6722
    104.000     4.1643     4.1649   3.264359   3.264692     2.5061    -0.2727     0.3986    34.8773 6.5849e+02    102.995    34.8749    34.8781     6.6805    1468.85    27.6701    27.6726
    105.000     4.1554     4.1563   3.263629   3.263942     2.5055    -0.2680     0.4000    34.8767 6.6524e+02    103.985    34.8750    34.8779     6.6808    1468.83    27.6712    27.6733
    106.000     4.1614     4.1695   3.264251   3.265245     2.5069    -0.2730     0.3955    34.8761 6.7129e+02    104.975    34.8755    34.8788     6.6851    1468.87    27.6710    27.6727
    107.000     4.1552     4.1551   3.263644   3.263928     2.5063    -0.2682     0.3947    34.8758 6.7424e+02    105.965    34.8744    34.8778     6.6853    1468.86    27.6707    27.6735
    108.000     4.1399     4.1398   3.262199   3.262474     2.5066    -0.2654     0.3934    34.8748 6.6902e+02    106.955    34.8730    34.8764     6.6897    1468.81    27.6713    27.6739
    109.000     4.1254     4.1256   3.260896   3.261177     2.5066    -0.2646     0.3991    34.8740 6.6482e+02    107.945    34.8724    34.8754     6.6934    1468.76    27.6723    27.6747
    110.000     4.1168     4.1161   3.260129   3.260311     2.5066    -0.2720     0.3980    34.8734 6.7071e+02    108.935    34.8719    34.8747     6.6958    1468.74    27.6728    27.6751
    111.000     4.1136     4.1133   3.259896   3.260098     2.5056    -0.2666     0.4021    34.8731 6.7867e+02    109.925    34.8720    34.8746     6.6939    1468.75    27.6732    27.6754
    112.000     4.1126     4.1126   3.259792   3.260075     2.5046    -0.2547     0.4019    34.8728 6.8235e+02    110.915    34.8712    34.8746     6.6917    1468.76    27.6728    27.6754
    113.000     4.1009     4.1007   3.258553   3.258917     2.5043    -0.2726     0.3971    34.8716 6.8107e+02    111.905    34.8685    34.8730     6.6938    1468.72    27.6718    27.6754
    114.000     4.0899     4.0896   3.257675   3.257923     2.5045    -0.2729     0.3950    34.8714 6.7816e+02    112.895    34.8691    34.8724     6.6973    1468.69    27.6735    27.6761
    115.000     4.0850     4.0847   3.257316   3.257512     2.5048    -0.2775     0.3924    34.8711 6.7241e+02    113.885    34.8695    34.8722     6.7000    1468.69    27.6743    27.6765
    116.000     4.0822     4.0821   3.257068   3.257298     2.5040    -0.2877     0.3944    34.8705 6.6643e+02    114.875    34.8690    34.8719     6.6986    1468.69    27.6742    27.6766
    117.000     4.0796     4.0796   3.256888   3.257110     2.5030    -0.2693     0.4010    34.8703 6.6776e+02    115.865    34.8691    34.8718     6.6965    1468.70    27.6746    27.6767
    118.000     4.0767     4.0767   3.256637   3.256864     2.5031    -0.2706     0.3929    34.8699 6.7317e+02    116.855    34.8686    34.8714     6.6981    1468.70    27.6745    27.6768
    119.000     4.0745     4.0745   3.256488   3.256718     2.5032    -0.2834     0.3964    34.8697 6.7602e+02    117.845    34.8687    34.8714     6.6997    1468.71    27.6748    27.6770
    120.000     4.0737     4.0735   3.256469   3.256675     2.5040    -0.2740     0.3925    34.8696 6.7766e+02    118.835    34.8688    34.8714     6.7034    1468.72    27.6750    27.6771
    121.000     4.0734     4.0732   3.256494   3.256698     2.5045    -0.2693     0.3922    34.8696 6.7760e+02    119.825    34.8688    34.8715     6.7063    1468.74    27.6751    27.6772
    122.000     4.0734     4.0732   3.256542   3.256745     2.5052    -0.2877     0.3964    34.8695 6.7657e+02    120.815    34.8689    34.8715     6.7095    1468.76    27.6751    27.6772
    123.000     4.0733     4.0732   3.256571   3.256774     2.5041    -0.2857     0.3971    34.8693 6.7407e+02    121.805    34.8687    34.8713     6.7065    1468.77    27.6750    27.6771
    124.000     4.0734     4.0733   3.256655   3.256854     2.5022    -0.2871     0.3930    34.8694 6.7264e+02    122.795    34.8691    34.8716     6.7012    1468.79    27.6753    27.6773
    125.000     4.0779     4.0778   3.257204   3.257396     2.5019    -0.2851     0.3971    34.8703 6.7221e+02    123.785    34.8703    34.8727     6.7000    1468.82    27.6757    27.6777
    126.000     4.0784     4.0783   3.257341   3.257522     2.5019    -0.2871     0.3927    34.8706 6.7248e+02    124.775    34.8708    34.8731     6.7008    1468.84    27.6761    27.6780
    127.000     4.0868     4.0864   3.258368   3.258485     2.5019    -0.3102     0.3924    34.8725 6.7385e+02    125.765    34.8736    34.8754     6.7001    1468.90    27.6775    27.6790
    128.000     4.0972     4.0968   3.259521   3.259642     2.5005    -0.3075     0.3928    34.8744 6.7484e+02    126.755    34.8757    34.8775     6.6943    1468.96    27.6781    27.6796
    129.000     4.1037     4.1037   3.260241   3.260462     2.4976    -0.3131     0.3962    34.8762 6.7467e+02    127.745    34.8767    34.8794     6.6841    1469.01    27.6782    27.6804
    130.000     4.1001     4.0999   3.260040   3.260254     2.4958    -0.3292     0.3903    34.8774 6.7427e+02    128.735    34.8776    34.8804     6.6796    1469.01    27.6793    27.6815
    131.000     4.1000     4.0998   3.260086   3.260283     2.4945    -0.3320     0.3910    34.8775 6.7390e+02    129.725    34.8778    34.8804     6.6762    1469.02    27.6794    27.6815
    132.000     4.0983     4.0983   3.260030   3.260260     2.4925    -0.3153     0.3885    34.8783 6.7468e+02    130.715    34.8784    34.8811     6.6706    1469.03    27.6801    27.6823
    133.000     4.0960     4.0959   3.259961   3.260170     2.4911    -0.3118     0.3915    34.8793 6.7601e+02    131.705    34.8795    34.8821     6.6670    1469.04    27.6812    27.6833
    134.000     4.0966     4.0966   3.260065   3.260297     2.4910    -0.3131     0.3922    34.8793 6.7485e+02    132.695    34.8795    34.8823     6.6674    1469.06    27.6812    27.6834
    135.000     4.0987     4.0989   3.260400   3.260622     2.4909    -0.3316     0.3922    34.8801 6.7346e+02    133.685    34.8807    34.8831     6.6677    1469.09    27.6819    27.6838
    136.000     4.0983     4.0979   3.260379   3.260592     2.4900    -0.3166     0.3922    34.8804 6.7203e+02    134.675    34.8804    34.8833     6.6657    1469.10    27.6817    27.6841
    137.000     4.0944     4.0947   3.259999   3.260320     2.4885    -0.3238     0.3946    34.8801 6.7206e+02    135.665    34.8794    34.8829     6.6622    1469.10    27.6814    27.6841
    138.000     4.0896     4.0895   3.259654   3.259887     2.4877    -0.3276     0.3971    34.8803 6.7380e+02    136.655    34.8799    34.8827     6.6610    1469.10    27.6822    27.6845
    139.000     4.0872     4.0871   3.259490   3.259704     2.4873    -0.3123     0.3971    34.8802 6.7433e+02    137.645    34.8799    34.8826     6.6609    1469.10    27.6826    27.6847
    140.000     4.0865     4.0864   3.259465   3.259682     2.4877    -0.3149     0.3946    34.8800 6.7440e+02    138.635    34.8798    34.8826     6.6633    1469.12    27.6826    27.6848
    141.000     4.0862     4.0861   3.259489   3.259694     2.4894    -0.3130     0.3959    34.8801 6.7417e+02    139.624    34.8799    34.8825     6.6701    1469.13    27.6826    27.6847
    142.000     4.0854     4.0852   3.259457   3.259665     2.4901    -0.2927     0.3930    34.8801 6.7425e+02    140.614    34.8799    34.8825     6.6734    1469.15    27.6828    27.6849
    143.000     4.0845     4.0843   3.259414   3.259630     2.4903    -0.3099     0.3967    34.8800 6.7471e+02    141.604    34.8798    34.8825     6.6751    1469.16    27.6828    27.6850
    144.000     4.0837     4.0836   3.259395   3.259603     2.4900    -0.2922     0.3927    34.8800 6.7417e+02    142.594    34.8798    34.8824     6.6750    1469.17    27.6829    27.6849
    145.000     4.0811     4.0812   3.259135   3.259400     2.4899    -0.3226     0.3959    34.8797 6.7407e+02    143.584    34.8790    34.8821     6.6762    1469.18    27.6825    27.6849
    146.000     4.0704     4.0699   3.258050   3.258341     2.4898    -0.3050     0.4004    34.8789 6.7304e+02    144.574    34.8769    34.8809     6.6785    1469.15    27.6820    27.6852
    147.000     4.0590     4.0589   3.257144   3.257381     2.4906    -0.2908     0.4022    34.8789 6.7418e+02    145.564    34.8777    34.8806     6.6843    1469.12    27.6838    27.6861
    148.000     4.0539     4.0538   3.256814   3.257010     2.4910    -0.2859     0.4022    34.8795 6.7436e+02    146.554    34.8787    34.8812     6.6874    1469.11    27.6852    27.6871
    149.000     4.0546     4.0543   3.256922   3.257106     2.4912    -0.2986     0.3975    34.8793 6.7475e+02    147.544    34.8787    34.8812     6.6887    1469.13    27.6851    27.6871
    150.000     4.0553     4.0551   3.257065   3.257245     2.4914    -0.3016     0.3951    34.8795 6.7488e+02    148.533    34.8791    34.8814     6.6901    1469.15    27.6853    27.6872
    151.000     4.0556     4.0554   3.257169   3.257376     2.4909    -0.3071     0.3971    34.8800 6.7552e+02    149.523    34.8795    34.8822     6.6891    1469.17    27.6856    27.6878
    152.000     4.0530     4.0529   3.257015   3.257235     2.4897    -0.2952     0.3971    34.8805 6.7638e+02    150.513    34.8798    34.8826     6.6866    1469.18    27.6862    27.6884
    153.000     4.0524     4.0522   3.257010   3.257228     2.4879    -0.2854     0.3998    34.8804 6.7664e+02    151.503    34.8799    34.8827     6.6815    1469.19    27.6863    27.6885
    154.000     4.0514     4.0515   3.256974   3.257194     2.4873    -0.2882     0.3993    34.8804 6.7686e+02    152.493    34.8799    34.8825     6.6804    1469.20    27.6865    27.6885
    155.000     4.0540     4.0539   3.257387   3.257532     2.4863    -0.2855     0.3944    34.8811 6.7652e+02    153.483    34.8816    34.8834     6.6775    1469.23    27.6875    27.6889
    156.000     4.0587     4.0586   3.257868   3.258089     2.4835    -0.2886     0.4006    34.8820 6.7512e+02    154.473    34.8818    34.8845     6.6680    1469.27    27.6872    27.6893
    157.000     4.0559     4.0558   3.257657   3.257873     2.4785    -0.2860     0.3952    34.8821 6.7394e+02    155.462    34.8817    34.8844     6.6525    1469.27    27.6874    27.6895
    158.000     4.0527     4.0525   3.257418   3.257625     2.4743    -0.2847     0.3950    34.8820 6.7491e+02    156.452    34.8817    34.8844     6.6397    1469.27    27.6877    27.6899
    159.000     4.0518     4.0517   3.257431   3.257632     2.4712    -0.2855     0.3938    34.8824 6.7852e+02    157.442    34.8823    34.8848     6.6302    1469.29    27.6883    27.6903
    160.000     4.0603     4.0595   3.258597   3.258567     2.4687    -0.3158     0.3921    34.8845 6.8124e+02    158.432    34.8865    34.8871     6.6211    1469.35    27.6908    27.6913
